,feature,importance_gain,importance_split,trn_score
0,NAME_CONTRACT_TYPE,4855.592481613159,137,0.7573115391219858
1,CODE_GENDER,24112.439760684967,534,0.7573115391219858
2,FLAG_OWN_CAR,2612.063307762146,72,0.7573115391219858
3,FLAG_OWN_REALTY,746.963698387146,36,0.7573115391219858
4,CNT_CHILDREN,1240.3614864349365,54,0.7573115391219858
5,AMT_INCOME_TOTAL,9102.223032951355,390,0.7573115391219858
6,AMT_CREDIT,32054.83863544464,940,0.7573115391219858
7,AMT_ANNUITY,30639.295201778412,975,0.7573115391219858
8,AMT_GOODS_PRICE,37745.1770734787,921,0.7573115391219858
9,NAME_TYPE_SUITE,0.0,0,0.7573115391219858
10,NAME_INCOME_TYPE,1818.763388633728,25,0.7573115391219858
11,NAME_EDUCATION_TYPE,17627.679228782654,262,0.7573115391219858
12,NAME_FAMILY_STATUS,499.05589294433594,23,0.7573115391219858
13,NAME_HOUSING_TYPE,80.17830085754395,5,0.7573115391219858
14,REGION_POPULATION_RELATIVE,8070.710083961487,349,0.7573115391219858
15,DAYS_BIRTH,64647.62123584747,1350,0.7573115391219858
16,DAYS_EMPLOYED,61845.9667468071,1367,0.7573115391219858
17,DAYS_REGISTRATION,13072.275217056274,570,0.7573115391219858
18,DAYS_ID_PUBLISH,21338.264080047607,843,0.7573115391219858
19,OWN_CAR_AGE,21680.600575447083,672,0.7573115391219858
20,FLAG_MOBIL,0.0,0,0.7573115391219858
21,FLAG_EMP_PHONE,1051.2881126403809,17,0.7573115391219858
22,FLAG_WORK_PHONE,1761.2795143127441,71,0.7573115391219858
23,FLAG_CONT_MOBILE,0.0,0,0.7573115391219858
24,FLAG_PHONE,698.2503004074097,32,0.7573115391219858
25,FLAG_EMAIL,154.80420112609863,6,0.7573115391219858
26,OCCUPATION_TYPE,70100.1865978241,511,0.7573115391219858
27,CNT_FAM_MEMBERS,1883.8013491630554,81,0.7573115391219858
28,REGION_RATING_CLIENT,9946.254307746887,199,0.7573115391219858
29,REGION_RATING_CLIENT_W_CITY,17139.786729812622,288,0.7573115391219858
30,WEEKDAY_APPR_PROCESS_START,82.60119915008545,6,0.7573115391219858
31,HOUR_APPR_PROCESS_START,5619.562432765961,246,0.7573115391219858
32,REG_REGION_NOT_LIVE_REGION,58.37790012359619,3,0.7573115391219858
33,REG_REGION_NOT_WORK_REGION,223.56509971618652,9,0.7573115391219858
34,LIVE_REGION_NOT_WORK_REGION,171.58920097351074,7,0.7573115391219858
35,REG_CITY_NOT_LIVE_CITY,2615.9765977859497,102,0.7573115391219858
36,REG_CITY_NOT_WORK_CITY,599.4938049316406,26,0.7573115391219858
37,LIVE_CITY_NOT_WORK_CITY,283.32780170440674,11,0.7573115391219858
38,ORGANIZATION_TYPE,65819.02238750458,1036,0.7573115391219858
39,EXT_SOURCE_1,218671.1339430809,2920,0.7573115391219858
40,EXT_SOURCE_2,691307.703168869,2288,0.7573115391219858
41,EXT_SOURCE_3,781543.3903656006,1778,0.7573115391219858
42,APARTMENTS_AVG,5391.9359493255615,194,0.7573115391219858
43,BASEMENTAREA_AVG,3236.816095352173,144,0.7573115391219858
44,YEARS_BEGINEXPLUATATION_AVG,4870.151875495911,207,0.7573115391219858
45,YEARS_BUILD_AVG,3061.13302898407,122,0.7573115391219858
46,COMMONAREA_AVG,2905.889162540436,118,0.7573115391219858
47,ELEVATORS_AVG,954.5738983154297,33,0.7573115391219858
48,ENTRANCES_AVG,2486.7317028045654,104,0.7573115391219858
49,FLOORSMAX_AVG,4683.038633346558,102,0.7573115391219858
50,FLOORSMIN_AVG,1204.3132491111755,57,0.7573115391219858
51,LANDAREA_AVG,4605.877956390381,201,0.7573115391219858
52,LIVINGAPARTMENTS_AVG,2421.371295928955,105,0.7573115391219858
53,LIVINGAREA_AVG,5096.152697563171,180,0.7573115391219858
54,NONLIVINGAPARTMENTS_AVG,680.4013996124268,33,0.7573115391219858
55,NONLIVINGAREA_AVG,2358.4151344299316,90,0.7573115391219858
56,APARTMENTS_MODE,2873.09370803833,114,0.7573115391219858
57,BASEMENTAREA_MODE,1954.772671699524,91,0.7573115391219858
58,YEARS_BEGINEXPLUATATION_MODE,3688.565817832947,146,0.7573115391219858
59,YEARS_BUILD_MODE,1853.7623510360718,74,0.7573115391219858
60,COMMONAREA_MODE,1697.809440612793,79,0.7573115391219858
61,ELEVATORS_MODE,416.04780101776123,17,0.7573115391219858
62,ENTRANCES_MODE,886.0965871810913,42,0.7573115391219858
63,FLOORSMAX_MODE,497.8192892074585,20,0.7573115391219858
64,FLOORSMIN_MODE,519.2983570098877,26,0.7573115391219858
65,LANDAREA_MODE,3125.7505202293396,137,0.7573115391219858
66,LIVINGAPARTMENTS_MODE,1707.9899044036865,77,0.7573115391219858
67,LIVINGAREA_MODE,4374.213484764099,163,0.7573115391219858
68,NONLIVINGAPARTMENTS_MODE,293.9069995880127,15,0.7573115391219858
69,NONLIVINGAREA_MODE,2327.3125925064087,90,0.7573115391219858
70,APARTMENTS_MEDI,3097.647081375122,102,0.7573115391219858
71,BASEMENTAREA_MEDI,1911.4000120162964,77,0.7573115391219858
72,YEARS_BEGINEXPLUATATION_MEDI,3556.953601837158,127,0.7573115391219858
73,YEARS_BUILD_MEDI,773.2642993927002,30,0.7573115391219858
74,COMMONAREA_MEDI,1577.8653774261475,61,0.7573115391219858
75,ELEVATORS_MEDI,380.8776025772095,12,0.7573115391219858
76,ENTRANCES_MEDI,763.7955303192139,33,0.7573115391219858
77,FLOORSMAX_MEDI,1049.8783054351807,31,0.7573115391219858
78,FLOORSMIN_MEDI,100.7022008895874,7,0.7573115391219858
79,LANDAREA_MEDI,2008.287405014038,85,0.7573115391219858
80,LIVINGAPARTMENTS_MEDI,1836.6913666725159,73,0.7573115391219858
81,LIVINGAREA_MEDI,4500.818422317505,145,0.7573115391219858
82,NONLIVINGAPARTMENTS_MEDI,209.64639949798584,10,0.7573115391219858
83,NONLIVINGAREA_MEDI,2132.5395011901855,86,0.7573115391219858
84,FONDKAPREMONT_MODE,0.0,0,0.7573115391219858
85,HOUSETYPE_MODE,150.06689834594727,6,0.7573115391219858
86,TOTALAREA_MODE,8568.338572502136,272,0.7573115391219858
87,WALLSMATERIAL_MODE,64.87920093536377,4,0.7573115391219858
88,EMERGENCYSTATE_MODE,103.89249897003174,5,0.7573115391219858
89,OBS_30_CNT_SOCIAL_CIRCLE,2561.193968296051,121,0.7573115391219858
90,DEF_30_CNT_SOCIAL_CIRCLE,4220.982949256897,179,0.7573115391219858
91,OBS_60_CNT_SOCIAL_CIRCLE,1936.7784004211426,89,0.7573115391219858
92,DEF_60_CNT_SOCIAL_CIRCLE,3485.7588968276978,146,0.7573115391219858
93,DAYS_LAST_PHONE_CHANGE,23011.390427589417,660,0.7573115391219858
94,FLAG_DOCUMENT_2,0.0,0,0.7573115391219858
95,FLAG_DOCUMENT_3,16725.88317680359,362,0.7573115391219858
96,FLAG_DOCUMENT_4,0.0,0,0.7573115391219858
97,FLAG_DOCUMENT_5,205.9806022644043,7,0.7573115391219858
98,FLAG_DOCUMENT_6,134.762300491333,6,0.7573115391219858
99,FLAG_DOCUMENT_7,0.0,0,0.7573115391219858
100,FLAG_DOCUMENT_8,603.3237981796265,23,0.7573115391219858
101,FLAG_DOCUMENT_9,0.0,0,0.7573115391219858
102,FLAG_DOCUMENT_10,0.0,0,0.7573115391219858
103,FLAG_DOCUMENT_11,0.0,0,0.7573115391219858
104,FLAG_DOCUMENT_12,0.0,0,0.7573115391219858
105,FLAG_DOCUMENT_13,0.0,0,0.7573115391219858
106,FLAG_DOCUMENT_14,0.0,0,0.7573115391219858
107,FLAG_DOCUMENT_15,0.0,0,0.7573115391219858
108,FLAG_DOCUMENT_16,73.43510055541992,2,0.7573115391219858
109,FLAG_DOCUMENT_17,0.0,0,0.7573115391219858
110,FLAG_DOCUMENT_18,0.0,0,0.7573115391219858
111,FLAG_DOCUMENT_19,0.0,0,0.7573115391219858
112,FLAG_DOCUMENT_20,0.0,0,0.7573115391219858
113,FLAG_DOCUMENT_21,0.0,0,0.7573115391219858
114,AMT_REQ_CREDIT_BUREAU_HOUR,535.3959999084473,17,0.7573115391219858
115,AMT_REQ_CREDIT_BUREAU_DAY,277.32750129699707,13,0.7573115391219858
116,AMT_REQ_CREDIT_BUREAU_WEEK,549.726900100708,21,0.7573115391219858
117,AMT_REQ_CREDIT_BUREAU_MON,1347.9512457847595,57,0.7573115391219858
118,AMT_REQ_CREDIT_BUREAU_QRT,1453.0506944656372,61,0.7573115391219858
119,AMT_REQ_CREDIT_BUREAU_YEAR,7822.355103492737,327,0.7573115391219858
